type,cost,name,text,damage
Colorless,"['Colorless']","Gnaw","","10"
Colorless,"['Colorless', 'Colorless']","Scrunch","Flip a coin. If heads, prevent all damage done to this Pok\u00e9mon by attacks during your opponent's next turn.",""
Colorless,"['Colorless', 'Colorless']","Drench","If this Pok\u00e9mon has any Water Energy attached to it, this attack does 20 more damage.","20+"
Colorless,"['Colorless']","Copy","Choose 1 of the Defending Pok\u00e9mon's attacks. Copy copies that attack. This attack does nothing if Ditto doesn't have the Energy necessary to use that attack. (You must still do anything else required in order to use that attack.)",""
Colorless,"['Colorless']","Nap","Remove 1 damage counter from Jigglypuff",""
Colorless,"['Colorless', 'Colorless']","Lullaby","The Defending Pok\u00e9mon is now Asleep.","10"
Colorless,"['Colorless']","Sudden Swipe","Flip a coin. If heads, look at your opponent's hand. If he or she has any Energy cards there, choose 1 of them. Your opponent shuffles that card into his or her deck.","10"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Continuous Tumble","Flip a coin until you get tails. This attack does 30 damage times the number of heads.","30\u00d7"
Colorless,"['Colorless']","Threaten","Flip a coin. If heads, look at your opponent's hand. If he or she has any Trainer cards there, choose 1 of them. Your opponent shuffles that card back into his or her deck.",""
Colorless,"['Colorless', 'Colorless']","Antler Swipe","Flip a coin. If heads, this attack does 20 damage to the Defending Pok\u00e9mon (Don't apply Weakness and Resistance) If tails, your and opponent has any Benched Pok\u00e9mon, choose 1 of them and this attack does 20 damage to it. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Bear Hug","The Defending Pok\u00e9mon can't Retreat during your opponent's next turn.","30"
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Rend","If the Defending Pok\u00e9mon has any damage counters on it, this attack does 40 damage plus 20 more damage. If not, this attack does 40 damage.","40+"
Colorless,"['Grass', 'Water']","Empathetic Healing","Remove 2 damage counters from Celebi and each Pok\u00e9mon that's the same type (color) as Celebi.",""
Colorless,"['Grass', 'Psychic', 'Colorless']","Mind Bend","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused.","20"
Colorless,"['Fighting', 'Fire', 'Fire']","Fireblast","Discard an Energy card attached to Charizard.","40"
Colorless,"['Lightning', 'Lightning', 'Fire', 'Colorless']","Dragon Tail","Flip 2 coins. This attack does 50 damage times the number of heads.","50\u00d7"
Colorless,"['Grass', 'Fire', 'Colorless']","Poison Flame","Flip a coin. If heads, the Defending Pok\u00e9mon is now Burned and Poisoned.",""
Colorless,"['Grass', 'Psychic', 'Psychic']","Squared Attack","Flip 4 coins. This attack does 20 damage times the number of heads.","20\u00d7"
Colorless,"['Fighting', 'Fighting', 'Colorless']","Rock Throw","","30"
Colorless,"['Fighting', 'Grass', 'Fire', 'Colorless']","Earth Bomb","Golem does 20 damage to itself. This attack also does 10 damage to each Benched Pok\u00e9mon (yours and your opponents). (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","50"
Colorless,"['Lightning', 'Fire']","Holy Flame","","20"
Colorless,"['Fire', 'Water', 'Water', 'Colorless']","Scalding Steam","Discard an Energy card attached to Ho-oh and flip a coin. If heads, the Defending Pok\u00e9mon is now Burned.","40"
Colorless,"['Water', 'Fighting', 'Colorless']","Draining Cut","Remove a damage counter from Kabutops.","20"
Colorless,"['Fighting', 'Lightning', 'Lightning', 'Colorless']","Triple Cutter","Flip 3 coins. This attack does 30 damage times the number of heads.","30\u00d7"
Colorless,"['Fairy', 'Colorless']","Cotton Guard","During your opponent's next turn, any damage done to this Pok\u00e9mon by attacks is reduced by 30 (after applying Weakness and Resistance).","30"
Colorless,"['Fairy', 'Colorless', 'Colorless']","Sleepy Ball","Your opponent's Active Pok\u00e9mon is now Asleep.","60"
Colorless,"['Colorless']","Stick On","Attach a basic Energy card from your discard pile to this Pok\u00e9mon.","10"
Colorless,"['Fairy', 'Fairy', 'Fairy']","Twin Grapple","Flip 2 coins. For each heads, discard an Energy attached to your opponent's Active Pok\u00e9mon.","130"
Colorless,"['Fairy', 'Colorless', 'Colorless']","Aurora Beam","","80"
Colorless,"['Colorless']","Filch","Draw 2 cards.",""
Colorless,"['Fairy', 'Colorless']","Copycat","If your opponent's Pok\u00e9mon used an attack that isn't a GX attack during their last turn, use it as this attack.",""
Colorless,"['Colorless']","Calm Mind","Heal 30 damage from this Pok\u00e9mon.",""
Colorless,"['Fairy', 'Colorless', 'Colorless']","Magical Shot","","50"
Colorless,"['Colorless']","Data Check","Look through your deck. Shuffle your deck afterward.",""
Colorless,"['Colorless', 'Colorless']","Sharpen","","20"
Colorless,"['Colorless']","Cyber Crush","Discard all Special Energy attached to each of your opponent's Pok\u00e9mon.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Slowing Beam","During your opponent's next turn, the Defending Pok\u00e9mon's attacks cost Colorless more.","70"
Colorless,"['Colorless']","Cheer Up","Attach an Energy card from your hand to 1 of your Pok\u00e9mon.",""
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Dump Truck Press","If your opponent's Active Pok\u00e9mon is an Evolution Pok\u00e9mon, this attack does 120 more damage.","120+"
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Megaton Friends-GX","If this Pok\u00e9mon has at least 1 extra Energy attached to it (in addition to this attack's cost), draw cards until you have 10 cards in your hand. (You can't use more than 1 GX attack in a game.)","210"
Colorless,"['Colorless']","Collect","Draw a card.",""
Colorless,"['Colorless', 'Colorless']","Gust","","20"
Colorless,"['Colorless']","Quick Attack","Flip a coin. If heads, this attack does 10 more damage.","10+"
Colorless,"['Colorless', 'Colorless']","Gust","","30"
Colorless,"['Colorless', 'Colorless']","Whirlwind","Your opponent switches their Active Pok\u00e9mon with 1 of their Benched Pok\u00e9mon.","60"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Spin Storm","Your opponent puts their Active Pok\u00e9mon and all cards attached to it into their hand.",""
Colorless,"['Colorless']","Scratch","","10"
Colorless,"['Colorless', 'Colorless']","Bite","","20"
Colorless,"['Colorless']","Make 'Em Pay","If your opponent has 4 or more cards in their hand, they reveal their hand. Discard cards you find there until your opponent has exactly 4 cards in their hand.","20"
Colorless,"['Colorless', 'Colorless']","Sharp Claws","Flip a coin. If heads, this attack does 60 more damage.","30+"
Colorless,"['Colorless']","Cheer Up","Attach an Energy card from your hand to 1 of your Pok\u00e9mon.",""
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Dump Truck Press","If your opponent's Active Pok\u00e9mon is an Evolution Pok\u00e9mon, this attack does 120 more damage.","120+"
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Megaton Friends-GX","If this Pok\u00e9mon has at least 1 extra Energy attached to it (in addition to this attack's cost), draw cards until you have 10 cards in your hand. (You can't use more than 1 GX attack in a game.)","210"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Hypno Roll","This attack can be used if this Pok\u00e9mon is Asleep. If it is not Asleep, this attack does nothing.","100"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Boost Dash","","100"
Colorless,"['Colorless']","Joy Maker GX","Put 3 cards from your discard pile into your hand. (You can't use more than 1 GX attack in a game.)",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Boost Dash","","100"
Colorless,"['Colorless']","Joy Maker GX","Put 3 cards from your discard pile into your hand. (You can't use more than 1 GX attack in a game.)",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Boost Dash","","100"
Colorless,"['Colorless']","Joy Maker GX","Put 3 cards from your discard pile into your hand. (You can't use more than 1 GX attack in a game.)",""
Colorless,"['Colorless']","Sing","Flip a coin. If heads, Defending Pok\u00e9mon is now Asleep.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Metronome","Choose 1 of Defending Pok\u00e9mon's attacks. Metronome copies that attack except for its Energy costs and anything else required in order to use that attack, such as discarding energy cards. (No matter what type the defender is, Clefairy's type is still Colorless.)",""
Colorless,"['Colorless']","Tongue Wrap","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Colorless,"['Colorless', 'Colorless']","Supersonic","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused.",""
Colorless,"['Colorless', 'Colorless']","Whirlwind","If your opponent has any Benched Pok\u00e9mon, he or she chooses 1 of them and switches it with the Defending Pok\u00e9mon. (Do the damage before switching the Pok\u00e9mon.)","10"
Colorless,"['Colorless', 'Colorless']","Scrunch","Flip a coin. If heads, prevent all damage done to Chansey during your opponent's next turn. (Any other effects of attacks still happen.)",""
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Double-edge","Chansey does 80 damage to itself.","80"
Colorless,"['Colorless']","Sing","Flip a coin. If heads, Defending Pok\u00e9mon is now Asleep.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Metronome","Choose 1 of Defending Pok\u00e9mon's attacks. Metronome copies that attack except for its Energy costs and anything else required in order to use that attack, such as discarding energy cards. (No matter what type the defender is, Clefairy's type is still Colorless.)",""
Colorless,"['Colorless']","Pollen Shot","","20"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Zap Cannon","This Pok\u00e9mon can't use Zap Cannon during your next turn.","80"
Colorless,"['Colorless']","See Through","Your opponent reveals their hand.",""
Colorless,"['Colorless', 'Colorless']","Peck","","20"
Colorless,"['Fairy']","Infinite Force","This attack does 30 damage times the amount of Energy attached to both Active Pok\u00e9mon.","30\u00d7"
Colorless,"['Fairy']","Twilight-GX","Shuffle 10 cards from your discard pile into your deck. (You can't use more than 1 GX attack in a game.)",""
Colorless,"['Colorless']","Rollout","","10"
Colorless,"['Fairy', 'Colorless']","Double Slap","Flip 2 coins. This attack does 20 damage for each heads.","20\u00d7"
Colorless,"['Colorless', 'Colorless']","Hypnoblast","Your opponent's Active Pok\u00e9mon is now Asleep.","30"
Colorless,"['Fairy', 'Colorless', 'Colorless']","Punishing Slap","If any of your opponent's Pok\u00e9mon have any Darkness Energy attached to them, this attack does 60 more damage.","60+"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Turbo Drive","Attach a basic Energy card from your discard pile to 1 of your Benched Pok\u00e9mon.","120"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Rebel-GX","This attack does 50 damage for each of your opponent's Benched Pok\u00e9mon. (You can't use more than 1 GX attack in a game.)","50\u00d7"
Colorless,"['Fairy']","Find a Friend","Search your deck for a Pok\u00e9mon, reveal it, and put it into your hand. Then, shuffle your deck.",""
Colorless,"['Colorless', 'Colorless']","Electrichain","If you have any Lightning Pok\u00e9mon on your Bench, this attack does 30 more damage.","30+"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Mountaintop Mining","You may do 40 more damage. If you do, discard the top 2 cards of your deck.","60+"
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Rock Cannon","Flip a coin until you get tails. This attack does 80 damage for each heads.","80\u00d7"
Colorless,"['Colorless']","Return","You may draw cards until you have 5 cards in your hand.","20"
Colorless,"['Colorless']","Ram","","10"
Colorless,"['Colorless', 'Colorless']","Destructive Sound","Your opponent reveals their hand. Discard all Item cards you find there.",""
Colorless,"['Fairy']","Slap","","10"
Colorless,"['Colorless', 'Colorless']","Follow Me","Switch 1 of your opponent's Benched Pok\u00e9mon with their Active Pok\u00e9mon.",""
Colorless,"['Colorless']","The Wages of Fluff","If the Defending Pok\u00e9mon is Knocked Out during your next turn, take 2 more Prize cards.",""
Colorless,"['Fairy']","Fairy Wind","","30"
Colorless,"['Colorless', 'Colorless']","Bind Wound","Flip a coin. If heads, heal 30 damage from 1 of your Pok\u00e9mon.",""
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Hammer In","","80"
Colorless,"['Colorless']","Reckless Charge","This Pok\u00e9mon does 10 damage to itself.","20"
Colorless,"['Colorless']","Agility","Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pok\u00e9mon during your opponent's next turn.","20"
Colorless,"['Colorless']","Swallow Dive","If this Pok\u00e9mon used Agility during your last turn, this attack does 80 more damage.","40+"
Colorless,"['Colorless', 'Colorless']","Turbo Storm","Attach 2 basic Energy cards from your discard pile to 1 of your Benched Pok\u00e9mon.","30"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Dragon Claw","","80"
Colorless,"['Colorless']","Growl","During your opponent's next turn, the Defending Pok\u00e9mon's attacks do 20 less damage (before applying Weakness and Resistance).",""
Colorless,"['Colorless', 'Colorless']","Flap","","20"
Colorless,"['Colorless']","Flap","","20"
Colorless,"['Colorless', 'Colorless']","Razor Wind","Flip a coin. If tails, this attack does nothing.","40"
Colorless,"['Colorless']","Righteous Edge","Discard a Special Energy from your opponent's Active Pok\u00e9mon.","20"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Berserk","If your Benched Pok\u00e9mon have any damage counters on them, this attack does 70 more damage.","80+"
Colorless,"['Colorless']","Big Wheel-GX","Shuffle your hand into your deck. Then, draw 10 cards. (You can't use more than 1 GX attack in a game.)",""
Colorless,"['Fairy']","Magical Ribbon","Search your deck for up to 3 cards and put them into your hand. Then, shuffle your deck.",""
Colorless,"['Fairy', 'Colorless', 'Colorless']","Fairy Wind","","110"
